user_id,date,category,amount
3,2024-03-01,Продукты,6993
3,2024-04-01,Продукты,4333
3,2024-05-01,Продукты,6235
3,2024-06-01,Продукты,4371
3,2024-07-01,Продукты,6380
3,2024-08-01,Продукты,5667
3,2024-09-01,Продукты,5599
3,2024-10-01,Продукты,6374
3,2024-11-01,Продукты,4043
3,2024-12-01,Продукты,6624
3,2024-01-01,Транспорт,20528
3,2024-02-01,Транспорт,18803
3,2024-03-01,Транспорт,19036
3,2024-04-01,Транспорт,18266
3,2024-05-01,Транспорт,20489
3,2024-06-01,Транспорт,16912
3,2024-07-01,Транспорт,17964
3,2024-08-01,Транспорт,18574
3,2024-09-01,Транспорт,19398
3,2024-10-01,Транспорт,17496
3,2024-11-01,Транспорт,16979
3,2024-12-01,Транспорт,19684
3,2024-01-01,Развлечения,14589
3,2024-02-01,Развлечения,13353
3,2024-03-01,Развлечения,14239
3,2024-04-01,Развлечения,15024
3,2024-05-01,Развлечения,15941
3,2024-06-01,Развлечения,16648
3,2024-07-01,Развлечения,14606
3,2024-08-01,Развлечения,13741
3,2024-09-01,Развлечения,14743
3,2024-10-01,Развлечения,13310
3,2024-11-01,Развлечения,14423
3,2024-12-01,Развлечения,17098
3,2024-01-01,Жилье,18788
3,2024-02-01,Жилье,20935
3,2024-03-01,Жилье,20120
3,2024-04-01,Жилье,19639
3,2024-05-01,Жилье,21131
3,2024-06-01,Жилье,19807
3,2024-07-01,Жилье,20862
3,2024-08-01,Жилье,21255
3,2024-09-01,Жилье,21365
3,2024-10-01,Жилье,17948
3,2024-11-01,Жилье,20437
3,2024-12-01,Жилье,21598
3,2024-01-01,Здоровье,16861
3,2024-02-01,Здоровье,17738
3,2024-03-01,Здоровье,16219
3,2024-04-01,Здоровье,16688
3,2024-05-01,Здоровье,17862
3,2024-06-01,Здоровье,18723
3,2024-07-01,Здоровье,18947
3,2024-08-01,Здоровье,19093
3,2024-09-01,Здоровье,17185
3,2024-10-01,Здоровье,17874
3,2024-11-01,Здоровье,17552
3,2024-12-01,Здоровье,18999
4,2024-01-01,Продукты,13611
4,2024-02-01,Продукты,14927
4,2024-03-01,Продукты,16192
4,2024-04-01,Продукты,15810
4,2024-05-01,Продукты,13528
4,2024-06-01,Продукты,13222
4,2024-07-01,Продукты,13093
4,2024-08-01,Продукты,14127
4,2024-09-01,Продукты,15751
4,2024-10-01,Продукты,16271
4,2024-11-01,Продукты,13631
4,2024-12-01,Продукты,13206
4,2024-01-01,Транспорт,12556
4,2024-02-01,Транспорт,13752
4,2024-03-01,Транспорт,12560
4,2024-04-01,Транспорт,13154
4,2024-05-01,Транспорт,10412
4,2024-06-01,Транспорт,12942
4,2024-07-01,Транспорт,11271
4,2024-08-01,Транспорт,13605
4,2024-09-01,Транспорт,13376
4,2024-10-01,Транспорт,13097
4,2024-11-01,Транспорт,10417
4,2024-12-01,Транспорт,11591
4,2024-01-01,Развлечения,12847
4,2024-02-01,Развлечения,16354
4,2024-03-01,Развлечения,16382
4,2024-04-01,Развлечения,16494
4,2024-05-01,Развлечения,15273
4,2024-06-01,Развлечения,13829
4,2024-07-01,Развлечения,16179
4,2024-08-01,Развлечения,13679
4,2024-09-01,Развлечения,14217
4,2024-10-01,Развлечения,14183
4,2024-11-01,Развлечения,16541
4,2024-12-01,Развлечения,14196
4,2024-01-01,Жилье,12010
4,2024-02-01,Жилье,11643
4,2024-03-01,Жилье,12813
4,2024-04-01,Жилье,13961
4,2024-05-01,Жилье,14915
4,2024-06-01,Жилье,14325
4,2024-07-01,Жилье,14336
4,2024-08-01,Жилье,11899
4,2024-09-01,Жилье,13379
4,2024-10-01,Жилье,12105
4,2024-11-01,Жилье,15175
4,2024-12-01,Жилье,14064
4,2024-01-01,Здоровье,19436
4,2024-02-01,Здоровье,19380
4,2024-03-01,Здоровье,18244
4,2024-04-01,Здоровье,18675
4,2024-05-01,Здоровье,21508
4,2024-06-01,Здоровье,20278
4,2024-07-01,Здоровье,19903
4,2024-08-01,Здоровье,20089
4,2024-09-01,Здоровье,19949
4,2024-10-01,Здоровье,21278
4,2024-11-01,Здоровье,20854
4,2024-12-01,Здоровье,20955
5,2024-01-01,Продукты,13006
5,2024-02-01,Продукты,11078
5,2024-03-01,Продукты,13106
5,2024-04-01,Продукты,13965
5,2024-05-01,Продукты,11143
5,2024-06-01,Продукты,12249
5,2024-07-01,Продукты,13982
5,2024-08-01,Продукты,12492
5,2024-09-01,Продукты,12980
5,2024-10-01,Продукты,11590
5,2024-11-01,Продукты,12618
5,2024-12-01,Продукты,12064
5,2024-01-01,Транспорт,21256
5,2024-02-01,Транспорт,19141
5,2024-03-01,Транспорт,18628
5,2024-04-01,Транспорт,17975
5,2024-05-01,Транспорт,19120
5,2024-06-01,Транспорт,18267
5,2024-07-01,Транспорт,21328
5,2024-08-01,Транспорт,20986
5,2024-09-01,Транспорт,21335
5,2024-10-01,Транспорт,19727
5,2024-11-01,Транспорт,20794
5,2024-12-01,Транспорт,18006
5,2024-01-01,Развлечения,14525
5,2024-02-01,Развлечения,13484
5,2024-03-01,Развлечения,16020
5,2024-04-01,Развлечения,14680
5,2024-05-01,Развлечения,14546
5,2024-06-01,Развлечения,13025
5,2024-07-01,Развлечения,14609
5,2024-08-01,Развлечения,13139
5,2024-09-01,Развлечения,12155
5,2024-10-01,Развлечения,12541
5,2024-11-01,Развлечения,14801
5,2024-12-01,Развлечения,13149
5,2024-01-01,Жилье,9269
5,2024-02-01,Жилье,10619
5,2024-03-01,Жилье,8578
5,2024-04-01,Жилье,9877
5,2024-05-01,Жилье,10271
5,2024-06-01,Жилье,9258
5,2024-07-01,Жилье,8145
5,2024-08-01,Жилье,7481
5,2024-09-01,Жилье,11285
5,2024-10-01,Жилье,7754
5,2024-11-01,Жилье,8219
5,2024-12-01,Жилье,7571
5,2024-01-01,Здоровье,16543
5,2024-02-01,Здоровье,17582
5,2024-03-01,Здоровье,17114
5,2024-04-01,Здоровье,17673
5,2024-05-01,Здоровье,16720
5,2024-06-01,Здоровье,18812
5,2024-07-01,Здоровье,16129
5,2024-08-01,Здоровье,19392
5,2024-09-01,Здоровье,18298
5,2024-10-01,Здоровье,19367
5,2024-11-01,Здоровье,17449
5,2024-12-01,Здоровье,18555
6,2024-01-01,Продукты,18805
6,2024-02-01,Продукты,18138
6,2024-03-01,Продукты,19682
6,2024-04-01,Продукты,16572
6,2024-05-01,Продукты,17910
6,2024-06-01,Продукты,19184
6,2024-07-01,Продукты,18148
6,2024-08-01,Продукты,16468
6,2024-09-01,Продукты,19103
6,2024-10-01,Продукты,19158
6,2024-11-01,Продукты,18604
6,2024-12-01,Продукты,19883
6,2024-01-01,Транспорт,10975
6,2024-02-01,Транспорт,8731
6,2024-03-01,Транспорт,10867
6,2024-04-01,Транспорт,10624
6,2024-05-01,Транспорт,11102
6,2024-06-01,Транспорт,8507
6,2024-07-01,Транспорт,10401
6,2024-08-01,Транспорт,9651
6,2024-09-01,Транспорт,11099
6,2024-10-01,Транспорт,10451
6,2024-11-01,Транспорт,9804
6,2024-12-01,Транспорт,10757
6,2024-01-01,Развлечения,11549
6,2024-02-01,Развлечения,13450
6,2024-03-01,Развлечения,12056
6,2024-04-01,Развлечения,11140
6,2024-05-01,Развлечения,12212
6,2024-06-01,Развлечения,12580
6,2024-07-01,Развлечения,15062
6,2024-08-01,Развлечения,12903
6,2024-09-01,Развлечения,12950
6,2024-10-01,Развлечения,12513
6,2024-11-01,Развлечения,12300
6,2024-12-01,Развлечения,12504
6,2024-01-01,Жилье,14285
6,2024-02-01,Жилье,15506
6,2024-03-01,Жилье,15838
6,2024-04-01,Жилье,15088
6,2024-05-01,Жилье,15834
6,2024-06-01,Жилье,16889
6,2024-07-01,Жилье,16089
6,2024-08-01,Жилье,14200
6,2024-09-01,Жилье,15673
6,2024-10-01,Жилье,14143
6,2024-11-01,Жилье,16876
6,2024-12-01,Жилье,15997
6,2024-01-01,Здоровье,9422
6,2024-02-01,Здоровье,7625
6,2024-03-01,Здоровье,8599
6,2024-04-01,Здоровье,10041
6,2024-05-01,Здоровье,9272
6,2024-06-01,Здоровье,9276
6,2024-07-01,Здоровье,10345
6,2024-08-01,Здоровье,10247
6,2024-09-01,Здоровье,9815
6,2024-10-01,Здоровье,8335
6,2024-11-01,Здоровье,8688
6,2024-12-01,Здоровье,10841
7,2024-01-01,Продукты,17462
7,2024-02-01,Продукты,17749
7,2024-03-01,Продукты,16195
7,2024-04-01,Продукты,18857
7,2024-05-01,Продукты,18724
7,2024-06-01,Продукты,19829
7,2024-07-01,Продукты,19277
7,2024-08-01,Продукты,19384
7,2024-09-01,Продукты,19419
7,2024-10-01,Продукты,19050
7,2024-11-01,Продукты,16291
7,2024-12-01,Продукты,17060
7,2024-01-01,Транспорт,7502
7,2024-02-01,Транспорт,8329
7,2024-03-01,Транспорт,6620
7,2024-04-01,Транспорт,8774
7,2024-05-01,Транспорт,7624
7,2024-06-01,Транспорт,6522
7,2024-07-01,Транспорт,9219
7,2024-08-01,Транспорт,7289
7,2024-09-01,Транспорт,6712
7,2024-10-01,Транспорт,6670
7,2024-11-01,Транспорт,8748
7,2024-12-01,Транспорт,6701
7,2024-01-01,Развлечения,17547
7,2024-02-01,Развлечения,18421
7,2024-03-01,Развлечения,17161
7,2024-04-01,Развлечения,15682
7,2024-05-01,Развлечения,18221
7,2024-06-01,Развлечения,17926
7,2024-07-01,Развлечения,16241
7,2024-08-01,Развлечения,15344
7,2024-09-01,Развлечения,15663
7,2024-10-01,Развлечения,17332
7,2024-11-01,Развлечения,15795
7,2024-12-01,Развлечения,17251
7,2024-01-01,Жилье,14957
7,2024-02-01,Жилье,12552
7,2024-03-01,Жилье,12401
7,2024-04-01,Жилье,12975
7,2024-05-01,Жилье,13458
7,2024-06-01,Жилье,11894
7,2024-07-01,Жилье,15300
7,2024-08-01,Жилье,15361
7,2024-09-01,Жилье,15538
7,2024-10-01,Жилье,13209
7,2024-11-01,Жилье,15077
7,2024-12-01,Жилье,14316
7,2024-01-01,Здоровье,19024
7,2024-02-01,Здоровье,17706
7,2024-03-01,Здоровье,16198
7,2024-04-01,Здоровье,18551
7,2024-05-01,Здоровье,15899
7,2024-06-01,Здоровье,17549
7,2024-07-01,Здоровье,18802
7,2024-08-01,Здоровье,16803
7,2024-09-01,Здоровье,16441
7,2024-10-01,Здоровье,16325
7,2024-11-01,Здоровье,17801
7,2024-12-01,Здоровье,17535
8,2024-01-01,Продукты,15050
8,2024-02-01,Продукты,13387
8,2024-03-01,Продукты,12417
8,2024-04-01,Продукты,13125
8,2024-05-01,Продукты,14146
8,2024-06-01,Продукты,12734
8,2024-07-01,Продукты,16129
8,2024-08-01,Продукты,14304
8,2024-09-01,Продукты,12454
8,2024-10-01,Продукты,15077
8,2024-11-01,Продукты,13758
8,2024-12-01,Продукты,14296
8,2024-01-01,Транспорт,10661
8,2024-02-01,Транспорт,11235
8,2024-03-01,Транспорт,8896
8,2024-04-01,Транспорт,9993
8,2024-05-01,Транспорт,10797
8,2024-06-01,Транспорт,11064
8,2024-07-01,Транспорт,11902
8,2024-08-01,Транспорт,9144
8,2024-09-01,Транспорт,10753
8,2024-10-01,Транспорт,10664
8,2024-11-01,Транспорт,11799
8,2024-12-01,Транспорт,8348
8,2024-01-01,Развлечения,20307
8,2024-02-01,Развлечения,20785
8,2024-03-01,Развлечения,19219
8,2024-04-01,Развлечения,19069
8,2024-05-01,Развлечения,17550
8,2024-06-01,Развлечения,20545
8,2024-07-01,Развлечения,21367
8,2024-08-01,Развлечения,19912
8,2024-09-01,Развлечения,17541
8,2024-10-01,Развлечения,20814
8,2024-11-01,Развлечения,17825
8,2024-12-01,Развлечения,21393
8,2024-01-01,Жилье,11023
8,2024-02-01,Жилье,9444
8,2024-03-01,Жилье,11066
8,2024-04-01,Жилье,10910
8,2024-05-01,Жилье,9481
8,2024-06-01,Жилье,12123
8,2024-07-01,Жилье,10650
8,2024-08-01,Жилье,9743
8,2024-09-01,Жилье,10070
8,2024-10-01,Жилье,8364
8,2024-11-01,Жилье,11584
8,2024-12-01,Жилье,8910
8,2024-01-01,Здоровье,16540
8,2024-02-01,Здоровье,18694
8,2024-03-01,Здоровье,17575
8,2024-04-01,Здоровье,16943
8,2024-05-01,Здоровье,18623
8,2024-06-01,Здоровье,17409
8,2024-07-01,Здоровье,18449
8,2024-08-01,Здоровье,16091
8,2024-09-01,Здоровье,15385
8,2024-10-01,Здоровье,15282
8,2024-11-01,Здоровье,17740
8,2024-12-01,Здоровье,17568
9,2024-01-01,Продукты,10445
9,2024-02-01,Продукты,11915
9,2024-03-01,Продукты,12772
9,2024-04-01,Продукты,12896
9,2024-05-01,Продукты,10469
9,2024-06-01,Продукты,11236
9,2024-07-01,Продукты,11744
9,2024-08-01,Продукты,13532
9,2024-09-01,Продукты,12840
9,2024-10-01,Продукты,12375
9,2024-11-01,Продукты,11492
9,2024-12-01,Продукты,13426
9,2024-01-01,Транспорт,6586
9,2024-02-01,Транспорт,3583
9,2024-03-01,Транспорт,5910
9,2024-04-01,Транспорт,6411
9,2024-05-01,Транспорт,3865
9,2024-06-01,Транспорт,4776
9,2024-07-01,Транспорт,5239
9,2024-08-01,Транспорт,7179
9,2024-09-01,Транспорт,4507
9,2024-10-01,Транспорт,3599
9,2024-11-01,Транспорт,5604
9,2024-12-01,Транспорт,6940
9,2024-01-01,Развлечения,3433
9,2024-02-01,Развлечения,4392
9,2024-03-01,Развлечения,5738
9,2024-04-01,Развлечения,6310
9,2024-05-01,Развлечения,3740
9,2024-06-01,Развлечения,5051
9,2024-07-01,Развлечения,4084
9,2024-08-01,Развлечения,4469
9,2024-09-01,Развлечения,4297
9,2024-10-01,Развлечения,6116
9,2024-11-01,Развлечения,5792
9,2024-12-01,Развлечения,6906
9,2024-01-01,Жилье,15500
9,2024-02-01,Жилье,15271
9,2024-03-01,Жилье,16440
9,2024-04-01,Жилье,16590
9,2024-05-01,Жилье,13195
9,2024-06-01,Жилье,14401
9,2024-07-01,Жилье,14876
9,2024-08-01,Жилье,15511
9,2024-09-01,Жилье,14316
9,2024-10-01,Жилье,15123
9,2024-11-01,Жилье,13055
9,2024-12-01,Жилье,15532
9,2024-01-01,Здоровье,20106
9,2024-02-01,Здоровье,20314
9,2024-03-01,Здоровье,19794
9,2024-04-01,Здоровье,19164
9,2024-05-01,Здоровье,18132
9,2024-06-01,Здоровье,18501
9,2024-07-01,Здоровье,19023
9,2024-08-01,Здоровье,20776
9,2024-09-01,Здоровье,18987
9,2024-10-01,Здоровье,20565
9,2024-11-01,Здоровье,20835
9,2024-12-01,Здоровье,17608
10,2024-01-01,Продукты,12895
10,2024-02-01,Продукты,11858
10,2024-03-01,Продукты,13643
10,2024-04-01,Продукты,11794
10,2024-05-01,Продукты,12792
10,2024-06-01,Продукты,14625
10,2024-07-01,Продукты,11696
10,2024-08-01,Продукты,11942
10,2024-09-01,Продукты,11464
10,2024-10-01,Продукты,14763
10,2024-11-01,Продукты,12013
10,2024-12-01,Продукты,11494
10,2024-01-01,Транспорт,14510
10,2024-02-01,Транспорт,15369
10,2024-03-01,Транспорт,15743
10,2024-04-01,Транспорт,17146
10,2024-05-01,Транспорт,17204
10,2024-06-01,Транспорт,15610
10,2024-07-01,Транспорт,17450
10,2024-08-01,Транспорт,14050
10,2024-09-01,Транспорт,17055
10,2024-10-01,Транспорт,17836
10,2024-11-01,Транспорт,16995
10,2024-12-01,Транспорт,14864
10,2024-01-01,Развлечения,10765
10,2024-02-01,Развлечения,11091
10,2024-03-01,Развлечения,12121
10,2024-04-01,Развлечения,14439
10,2024-05-01,Развлечения,13318
10,2024-06-01,Развлечения,13599
10,2024-07-01,Развлечения,10822
10,2024-08-01,Развлечения,13671
10,2024-09-01,Развлечения,14230
10,2024-10-01,Развлечения,13970
10,2024-11-01,Развлечения,12504
10,2024-12-01,Развлечения,12694
10,2024-01-01,Жилье,17113
10,2024-02-01,Жилье,17538
10,2024-03-01,Жилье,16345
10,2024-04-01,Жилье,17853
10,2024-05-01,Жилье,18422
10,2024-06-01,Жилье,16865
10,2024-07-01,Жилье,15716
10,2024-08-01,Жилье,15647
10,2024-09-01,Жилье,17358
10,2024-10-01,Жилье,18433
10,2024-11-01,Жилье,16686
10,2024-12-01,Жилье,17936
10,2024-01-01,Здоровье,8154
10,2024-02-01,Здоровье,10345
10,2024-03-01,Здоровье,11424
10,2024-04-01,Здоровье,10863
10,2024-05-01,Здоровье,10447
10,2024-06-01,Здоровье,9877
10,2024-07-01,Здоровье,10866
10,2024-08-01,Здоровье,8965
10,2024-09-01,Здоровье,9593
10,2024-10-01,Здоровье,11105
10,2024-11-01,Здоровье,10446
10,2024-12-01,Здоровье,11380
